id,user_description,user_location,coordinates,text,geo,user_name,user_created,user_followers,id_str,created,retweet_count,user_bg_color,polarity,subjectivity
1,Catch @marcelluswiley & @emmanuelacho Monday-Friday 3pm ET/12pm PT on @FS1 and on FOX Sports on SiriusXM Ch. 83. Podcast: http://apple.co/2TEcLR1,"Los Angeles, CA",,.@EmmanuelAcho goes to the big board and tells us why Aaron Rodgers can’t trust the Green Bay Packers. https://t.co/EEVFZu0fyO,,SFY,2016-05-23T19:21:31,65593,1356740430549950466,2021-02-02T23:05:00,0,000000,-0.1,0.2
2,Host Doug Gottlieb Show on Fox Sports Radio/Iheart App-Fox Sports- Bball Analyst FS1/Stadium/Compass,"Orange County,CA ",,"RT @FoxSportsRadio: 📞 Jordan Love w/ @GottliebShow: ""I'm here to develop and be the one to take over when Aaron Rodgers is out of here. Tha…",,GottliebShow,2009-04-24T13:59:06,256637,1356740456311185408,2021-02-02T23:05:06,0,C0DEED,0.5,0.6
3,forever mine,Guyana,,"RT @KathleenKatfox: Who's your team for Sunday?
Tampa Bay Buccaneers or
Kansas City Chiefs

Kansas for me since my Packers got cheated lol",,BeemrajBhagwan1,2020-08-18T14:39:08,2102,1356740515501383685,2021-02-02T23:05:20,0,F5F8FA,0.8,0.7
4,Graphic Design. Cricket. Leeds UTD,East Leeds,,@jgsmuzzy Haha armpit of the north? Not heard that phrase before! Anyhow... night from t’right side of t’hills 👍🏻… https://t.co/yQyKpTvgLc,,RichJow,2009-02-12T16:59:21,798,1356740523483140100,2021-02-02T23:05:22,0,1A1B1F,0.26785714285714285,0.4178571428571428
5,#GoPackGo,"Oro-Medonte, Ontario",,Podcasters be telling former players capable of mauling them like a bear to shut up... sums up twitter,,d_e_miller,2014-05-24T12:33:01,1252,1356740532127604740,2021-02-02T23:05:24,0,C0DEED,0.1,0.2
6,#HailState⚾#Alumni $Carterstate Elton Jenkins Appreciation account,United States,,@mspears96 can yell all he wants but to blame Aaron Rodgers when teams like Tampa get to the super bowl with a QB w… https://t.co/RVfkq6wcbV,,AshleyLaShon,2011-01-04T03:57:01,225,1356740616684793856,2021-02-02T23:05:44,0,352726,0.26666666666666666,0.3833333333333333
7,Just chasing a dream 🏃🏾‍♂️ #Accountant #Bookkeeper #Advisor #Packers #Father #BusinessOwner #Stocks,"Houston, TX ✈ ",,Maybe I’m still sour about the Packers losing 😪,,rocsizzle,2010-01-14T00:35:39,871,1356740639648608256,2021-02-02T23:05:50,0,ACDED6,-0.15000000000000002,0.09999999999999999
8,"Western State Colorado✌️ There are blessings hidden in every struggle you face, but you have to be willing to open your heart and mind to see them.",,,"Check out what I just added to my closet on Poshmark: ""Packers"" Shirt Bundle. https://t.co/ubbiHWa6fZ via @poshmarkapp #shopmycloset",,ninabella27,2011-11-16T21:12:29,146,1356740644824211456,2021-02-02T23:05:51,0,000000,0.0,0.0
9,"TeachSF
49ers 🏈Raiders Warriors 🏀Giants ⚾️A's Sharks 🏒Politricks 📰",415,,Or... be like the NE Patriots and have a solid core led by an elite HC and QB. Coach up talent and constantly make… https://t.co/iXy7nWU7WO,,JhulSF,2016-09-21T05:33:59,70,1356740689539682306,2021-02-02T23:06:02,0,F5F8FA,0.0,0.21666666666666667
10,atleast kids in Africa think the Packers are in the Super Bowl rn :(,"South Carolina, USA",,"Make sure to check out my new video, I think a lot of you would find it interesting. lmk how i did",,MSH_Pack,2017-03-29T14:12:35,101,1356740711496966145,2021-02-02T23:06:07,0,F5F8FA,0.37878787878787873,0.6144781144781145
11,Martin Ansah https://www.youtube.com/channel/UC8T7sj4U-UXDhPIzFQxisnA?view_as=subscriber,"USA. America, United States",,"RT @DaAnsahonSports: 1965 nfl championship game @JimBrownNFL32 vs Ray Nitschke

Ray Nitschke was 6’3 240. Ran 4.63. ( same speed as top 10…",,DaAnsahonSports,2009-12-06T13:45:50,52804,1356740725430452224,2021-02-02T23:06:10,0,DEADB4,0.033333333333333326,0.3416666666666666
12,,,,"@MrBopMarley @N2KBlue @FirstTake @mspears96 Tom Brady got the ball on the Packers side of the field twice, includin… https://t.co/47DafCF01o",,ryand_997,2015-11-14T16:34:44,48,1356740759374999554,2021-02-02T23:06:18,0,C0DEED,0.0,0.0
13,#ThunderUp / #GoPackGo / #OnWisconsin,Dort’s World,,"If you told in 2012 that the Packers or Thunder would never make it back to the Super Bowl/Championship, I would’ve… https://t.co/hCjRIN7587",,OKCGBMcdub,2020-12-14T00:36:11,87,1356740794217091081,2021-02-02T23:06:27,0,F5F8FA,0.16666666666666666,0.3333333333333333
14,Former Manager of the University of Wisconsin Green Bay men’s basketball team for four years a division one team From 2015-2019 UWGB 2019 Graduate,,,"RT @FoxSportsRadio: 📞 Jordan Love w/ @GottliebShow: ""I'm here to develop and be the one to take over when Aaron Rodgers is out of here. Tha…",,CeraWill,2013-01-20T22:21:20,455,1356740815943573511,2021-02-02T23:06:32,0,C0DEED,0.5,0.6
15,,"Manhattan, NY",,"RT @PFF_Packers: A.J. Dillon in the ""A"" gap as a rookie:

7.0 yards per attempt
3.8 yards after contact
6 missed tackles forced

#GoPackGo…",,ItsBrandyn_,2017-04-01T23:30:51,129,1356740859807608832,2021-02-02T23:06:42,0,F5F8FA,-0.30000000000000004,0.2
16,Boggi & MartinezTwins fandom✨,🇲🇽,,El amor que le tengo al Football americano y mis Packers es inmenso y me parece que este domingo me pierden,,martineezvogue,2020-11-21T02:30:39,149,1356740870289113096,2021-02-02T23:06:45,0,F5F8FA,0.0,0.0
17,Milwaukee’s Station For Sports Talk That Rocks! Call In: 414-799-1973,"Milwaukee, WI",,Via @FoxSportsRadio: Jordan Love is Ready to Step In Once The Packers Need Him https://t.co/beKcpRPXYt | 97.3 The Game,,TheGameMKE,2018-11-22T01:41:21,4030,1356740874789679106,2021-02-02T23:06:46,0,000000,0.09999999999999998,0.5
18,"An outdoor enthusiast who truly appreciates life. Go Bears, Cubs, Tarheels, and Badgers!","Appleton, WI",,Don't do it Jimmy!,,MikeBenisch,2013-10-25T17:19:40,98,1356740875200716801,2021-02-02T23:06:46,0,C0DEED,0.0,0.0
19,,RGV,,Packers QB Jordan Love joins The Doug Gottlieb Show! https://t.co/3cgJhfvhYC,,FOXSPORTS1700,2010-05-17T18:22:26,135,1356740876811313152,2021-02-02T23:06:46,0,131516,0.625,0.6
20,"We are Fox Sports 1070 Madison! 5a @ClayTravis , 8a @dpshow, 11a @TheHerd, 2p @MikeHellerShow +@FoxSportsRadio #OnWisconsin #ThisIsMyCrew #GoPackGo #FearTheDeer","Madison, WI",,Via @FoxSportsRadio: Jordan Love is Ready to Step In Once The Packers Need Him https://t.co/jUrDsVjYam,,FoxSports1070,2010-04-20T20:08:35,4200,1356740878220615680,2021-02-02T23:06:47,0,131516,0.35,0.55
21,"Attorney, Global citizen  and TBD. Retweets are not endorsements.","New Jersey, USA",,"Agreed with @mspears96 .
GreenBay's defense came up with 3 interceptions and Aaron Rodgers just got 6 points off th… https://t.co/xrYYZHRPzd",,felixbleno,2012-03-03T01:09:52,174,1356740893504647168,2021-02-02T23:06:50,0,C0DEED,0.0,0.0
22,"#SchleFaZ
#rannfl
#diePARTEI
#Kaffeebande
#unkrautvergehtnicht
Bekennder Breakfast Club Fan",Cologne,,"@Kar0ne Mal trifft es die Colts, mal die Packers aber nie Brady",,SBVegetation,2020-11-16T03:34:47,79,1356740906402078723,2021-02-02T23:06:53,0,F5F8FA,0.0,0.0
23,"If you didn’t know me, you’d think I lived in Philadelphia.👇🏼", ,,Somewhere @RealtTlkFlacco is cackling at this tweet.,,nickeakes,2009-05-12T05:11:50,320,1356740952162000899,2021-02-02T23:07:04,0,000000,0.0,0.0
24,UK & Irish Green Bay Packers fan group Founded by @RyanPeacockNFL & @SteDiddyNFL Biggest group outside the States. We are those guys you seen on #PackersLife,"UK, Ireland & Europe",,"🚨 NEW PODCAST ALERT 🚨

In today's podcast, @SteDiddyNFL and @daryljobrien amble through the latest #Packers' news,… https://t.co/NnW7XMPI5w",,ukpackers,2013-04-29T19:11:02,10771,1356740979689160704,2021-02-02T23:07:11,0,113D13,0.3181818181818182,0.6772727272727272
25,22 | he/him | ABDL | furry/diaperfur | 🔞🏳️‍🌈 still super new to all of this but I’m so happy to finally be here🦕,Arizona,,"RT @VoreanKobold: So in my endless kink central; bodyswapping was one.

Imagine a regressor dragon who turns other dragons into obedient pa…",,bigcrinkle,2020-07-21T06:31:22,30,1356740984319537152,2021-02-02T23:07:12,0,F5F8FA,0.037500000000000006,0.56875
26,"We can build a website for you, manage your social media or create an e-commerce platform for you. All at affordable prices and high quality!",,,"RT @TheCounter: And while it's true small processors saw a major uptick in business when the big packers shut down, they're also mired in r…",,PopasMedia,2018-11-27T10:26:12,717,1356740998290898949,2021-02-02T23:07:15,0,000000,0.0013888888888888783,0.38777777777777783
27,Yee,"Newport Beach, CA",,@champagnebhaji @cattlecall3 @akashanav Fr. If we spend the number 12 pick on trask id rather kill myself. I’d rath… https://t.co/p9RAByPpVz,,pornstarjimmyg,2013-05-13T21:16:41,0,1356741023351754755,2021-02-02T23:07:21,0,C0DEED,0.0,0.0
28,"Wisconsin Badgers news and opinion, part of the @FanSided network #OnWisconsin #GoBadgers","Madison, WI",,ICYMI:,,BadgerOfHonorFS,2011-06-17T06:03:50,1665,1356741024555671552,2021-02-02T23:07:21,0,FF0000,0.0,0.0
29,,"Aurora, Illinois",,Aaron Rodgers is ‘hell-bent on revenge’ against Packers: TJ Lang https://t.co/YjgubfZ2Pz,,EastwoodProject,2008-05-18T21:50:33,26,1356741089206693888,2021-02-02T23:07:37,0,C0DEED,0.0,0.0
30,"25. HUGE Wisconsin sports fan. Badgers, Packers, & Bucks. Contributor: @LombardiAve.","Wisconsin, USA",,RT @JJLahey: Matt LaFleur's full quote on Aaron Rodgers returning for the #Packers. https://t.co/E0KriCqmkd,,ParkerMoes,2012-07-14T06:10:43,11378,1356741095477100546,2021-02-02T23:07:38,0,C0DEED,0.35,0.55
31,"Dona e proprietária da @Mamarys_SS, pseudo sexóloga de bar e gostosa nas horas vagas | Advogada das Plantas | 022 ♊","Rio das Ostras, Brasil",,"RT @transcenderofc: APOSTO que vocês nunca viram tanta 'rola' em um lugar só 😂

Esse trabalho Incrível é feito pela loja FTM STORE https://…",,Sacerpone,2013-06-18T01:46:54,1505,1356741104465555457,2021-02-02T23:07:40,0,131516,0.0,0.0
32,,"Richmond, IN",,"RT @BearsOnTap: Happy Birthday to the Father of the Bears/NFL. He’s everyone’s daddy, including the Packers. https://t.co/5w2qLgOdkD",,nickchaplin12,2019-08-09T01:04:52,13,1356741249148026881,2021-02-02T23:08:15,0,F5F8FA,0.8,1.0
33,@49ers / @Lakers / @Angels,,,"Packers seem keen on keeping Rodgers for one more year, I don’t believe any of the rumors that he’s getting moved.",,justasportsfann,2017-01-13T05:36:28,201,1356741294446370819,2021-02-02T23:08:26,0,F5F8FA,0.5,0.5
34,Suffering From Success 🐍💜💛,"Tegridy Farms, CL",,"RT @BigMack_4: He turned 32 yesterday, does he have a vintage moment in him??",,27_Akkk,2020-05-06T20:57:12,482,1356741327757733892,2021-02-02T23:08:34,0,F5F8FA,0.0,0.0
35,"Co-founder/Editor of world famous @ukpackers. Contributed to NBC, 620WTMJ, TMJ4, BBC5Live, TalkSport. Irishman. NFL pundit: @sport1068 Radio Show","Wicklow, Ireland",,"RT @ukpackers: 🚨 NEW PODCAST ALERT 🚨

In today's podcast, @SteDiddyNFL and @daryljobrien amble through the latest #Packers' news, talk DCs…",,SteDiddyNFL,2010-05-04T15:47:53,2543,1356741364449505281,2021-02-02T23:08:42,0,C0DEED,0.3181818181818182,0.6772727272727272
36,Outchea. #WhoDat.,"U p t o w n, New Orleans.",,"@1sdoowregit Yep, two weeks ago I was A *LifeLong* Packers fan~Now I’m a *LifeLong Chiefs fan. It is what it is, haha.",,AnthonyArmour,2010-11-07T00:09:00,1189,1356741424323194883,2021-02-02T23:08:57,0,C0DEED,0.0,0.5
37,"Really simple sports. All on one page. Feeding your football appetite with news, rumors & analysis from multiple networks. Now part of @scoreboardpage.",United States,,"Jim Leonhard, Others In Contention For Packers’ DC Job https://t.co/QK7BX7IcHk",,NFLonSP,2018-03-31T23:48:23,35,1356741451493695492,2021-02-02T23:09:03,0,F5F8FA,0.0,0.0
38,,,,@PatMcAfeeShow @TJLang70 @AaronRodgers12 Packers didn’t need a wr. There have been less than 5 wr drafted in the la… https://t.co/mweZSBdrAC,,Steve07855138,2020-04-25T04:04:44,0,1356741467134447619,2021-02-02T23:09:07,0,F5F8FA,-0.16666666666666666,0.06666666666666667
39,"Senior Business Development Manager - The jobs you demand, from companies you know. In the community you trust. #HiringNow #Hiring https://t.co/AYF24A5OsP 402-243-6329","Omaha, NE",,"NFL: Aaron Rodgers wants 'revenge' on Packers, new deal https://t.co/7y8hlkZV2x via @Yahoo",,MikeZeigle,2009-04-30T01:37:35,3509,1356741490500861953,2021-02-02T23:09:13,0,C0DEED,0.16818181818181818,0.2772727272727273
40,"Writer @thesianetwork . Son, Nephew, Packers Fan for 30 years. CashApp: $davesmx6","Milwaukee, Wisconsin",,@PatrickTaylorJr hope you have a nice offseason and can't wait to see you get on the field next year. heal up and ball out man #gopackgo,,DavesMx6,2008-10-23T22:36:23,252,1356741568498122753,2021-02-02T23:09:31,0,C0DEED,0.3,0.5
41,,,,"RT @TheRealZSmith: So a guy at Walmart said, “You look like that guy that play for the Packers!” I said, “Who Za’Darius Smith?”He responds,…",,bridge_consult,2013-10-17T23:59:02,2,1356741573871075330,2021-02-02T23:09:32,0,C0DEED,0.0,0.0
42,#NFL Contributor for @LastWordOnNFL | #Packers Contributor for @LombardiAve,"Chicago, Illinois",,"'J.J. Watt and the Green Bay Packers would be a perfect fit' via @fansided

Turn down for Watt?! https://t.co/w2VQQjh2Cu",,WritingDavid,2014-09-05T04:41:28,1180,1356741590568628226,2021-02-02T23:09:36,0,000000,0.25138888888888894,0.4972222222222223
43,,,,@getOFFofDeeZ @Rodgers4eva @Chiefs Well the packers need to pack it up honey cause no,,KatyWithHearts1,2016-05-14T21:38:55,111,1356741592732692480,2021-02-02T23:09:37,0,F5F8FA,0.0,0.0
44,"NycRican. 
Retired.  Raised in NYC
Mariners Harbor Projects,
Staten Island(the forgotten borough)
Tampa,Fl. Forever
GREAT CITY. 
DO NOT MOVE HERE 🙂","YborCity/Tampa,FL. 2008",,Bucs...,,escudvi205,2016-04-19T14:06:49,2165,1356741606037192705,2021-02-02T23:09:40,0,F5F8FA,0.0,0.0
45,Everybody calls me Korndog don’t be weird and call me something else. Fur father of two awesome puppers!,,,"RT @BigMack_4: He turned 32 yesterday, does he have a vintage moment in him??",,korey1732,2018-01-26T02:27:57,88,1356741727101550594,2021-02-02T23:10:09,0,F5F8FA,0.0,0.0
46,Tweets from your drunk buddy.,A bar too far.,,"@ImTheGrinchYo @Rooktiss @thekenword @PatMcAfeeShow @AaronRodgers12 Wow Skip Bayless says that too! That's so cool,… https://t.co/klUJo7IwHe",,yourdrunkbuddy,2014-05-06T00:06:04,10,1356741748643557376,2021-02-02T23:10:14,0,C0DEED,0.125,1.0
47,Low life for life. 🤟🏾,,,RT @packers: Larry McCarren takes a look at Green Bay's season-ending news conference &amp; Aaron Rodgers' MVP-caliber year in this edition of…,,cesarcerros8,2014-04-18T19:05:00,121,1356741907368448000,2021-02-02T23:10:52,0,C0DEED,-0.2,0.3
48,,,,@drewmandooo @TJLang70 Rodgers is also 1 year into his new contract he just signed-and pack is 30 mil over cap- wha… https://t.co/MrjKMgndsu,,Steve07855138,2020-04-25T04:04:44,0,1356741949760434185,2021-02-02T23:11:02,0,F5F8FA,0.13636363636363635,0.45454545454545453
49,"Los Angeles, CA",,,"RT @barstoolsports: The Rams Reportedly Made a Run At Aaron Rodgers, But The Packers Told Them He's Going Absolutely Nowhere https://t.co/v…",,RVC213,2020-10-01T19:02:56,52,1356741960350855168,2021-02-02T23:11:05,0,F5F8FA,0.2,0.9
50,,,,"RT @Evan_Flood: Report: Jim Leonhard to interview for Packers vacant defensive coordinator position.

https://t.co/DKYRvOaCFD #Badgers http…",,j_kidwell03,2020-05-26T00:30:00,32,1356741976679477253,2021-02-02T23:11:08,0,F5F8FA,0.0,0.0
51,"Photographer from Des Moines , Lacrosse and Hockey Enthusiast , Follower of Jesus Christ","Iowa, USA",,"@cheaterwins @KrayzieRoach @EASPORTS So you bring up a Boring ass Game like Ohio State Alabama, Compare it to Bucca… https://t.co/LdnUbt0EvY",,noahmbradleyia,2021-01-03T02:31:25,7,1356742000914161672,2021-02-02T23:11:14,0,F5F8FA,-0.7,0.7
52,,,,RT @JJLahey: Matt LaFleur's full quote on Aaron Rodgers returning for the #Packers. https://t.co/E0KriCqmkd,,Jesselee138,2011-03-24T13:15:50,44,1356742012159086600,2021-02-02T23:11:17,0,C0DEED,0.35,0.55
53,"dumb gay brainwashed bunny demon doll
~~~
25•he/him
~~~
 Master: @LordMefiialtez
~~~
🔞",,,"RT @VoreanKobold: So in my endless kink central; bodyswapping was one.

Imagine a regressor dragon who turns other dragons into obedient pa…",,DontisCharr,2017-06-30T02:30:55,452,1356742100734406656,2021-02-02T23:11:38,0,000000,0.037500000000000006,0.56875
54,The Snowbunny Plow King.,"Milwaukee, WI",,PERFECT!!! 🤣🤣🤣🤣,,RazeTastic414,2017-03-20T20:47:23,220,1356742151116316673,2021-02-02T23:11:50,0,000000,1.0,1.0
55,"Despite what your momma told you, violence does solve problems #HDEU Professional Shit Talker #KCCO fuck the words let's just be friends",,,"@c_jumpout @TheHerd @ColinCowherd Has Rodgers carried the team before? Yep, has he the last two years? Absolutely n… https://t.co/mVeI2JpIQf",,Ramblin_Iowa,2013-08-19T04:28:58,2125,1356742204555935746,2021-02-02T23:12:03,0,030303,0.1,0.48333333333333334
56,,,,"RT @VoreanKobold: So in my endless kink central; bodyswapping was one.

Imagine a regressor dragon who turns other dragons into obedient pa…",,justapileofbone,2020-10-22T23:11:03,7,1356742302178312192,2021-02-02T23:12:26,0,F5F8FA,0.037500000000000006,0.56875
57,Cache Valley is a beautiful place to call home. @CVDaily @KVNU @1069thefan,"Providence, UT",,"RT @FoxSportsRadio: 📞 Jordan Love w/ @GottliebShow: ""I'm here to develop and be the one to take over when Aaron Rodgers is out of here. Tha…",,efrandsen,2009-11-11T21:47:50,1456,1356742334973681664,2021-02-02T23:12:34,0,A4C4C4,0.5,0.6
58,,"Arlington, TX",,"Jordan Love on Packers' QB plans, commitment to Aaron Rodgers: 'I don't make those calls' https://t.co/wUc710dqCL",,Tony_Mach1,2015-06-01T20:31:22,74,1356742380318294017,2021-02-02T23:12:45,0,C0DEED,0.5,0.6
59,I spy with my green eye Republican treachery. Prosecute every insurrectionist! Where’s my edit tweet option? Weather nerd. @packers owner! #WearAMask #BLM ✊🏻,Republican Police State of WI,,"@KathleenKatfox I am sick of Tom Trumper Brady being in the Super Bowl. Plus the fact that he beat my Packers, I ho… https://t.co/E0pU0FGUeV",,EyeOfTheIdol,2017-01-07T03:39:47,13125,1356742413616832515,2021-02-02T23:12:53,0,000000,-0.1904761904761905,0.7619047619047619
60,Backup for @YelichMVP #GoPackGo #FearTheDeer #ThisIsmycrew #TravonYelich2042 fuck magtards,,,"RT @packersproshop: THANK YOU to the best fans! Get 25% off* now. 

(*Some exclusions may apply.) 
📸: basilmaethecorgi, thegoldenpuplily

💚…",,DevinForever38,2021-01-29T17:41:40,93,1356742437696200706,2021-02-02T23:12:58,0,F5F8FA,1.0,0.3
61,"Montgomery College alumni. WAU student. Focusing on pop culture, true crime, sports, politics, #ClimateChange & more. It's time to lead the way for the U.S.A.!","Washington, DC/Baltimore, MD",,Green Bay Packers general manager Brian Gutekunst and coach Matt LaFleur both expressed a commitment to Aaron Rodge… https://t.co/RTmS96O3co,,TBlackwe85,2015-07-08T21:35:30,723,1356742512619249668,2021-02-02T23:13:16,0,000000,-0.075,0.4
62,tOSU ‘23➖IG: tb6_era,,,"RT @PatMcAfeeShow: ""Inevitably the backup QB is the most popular man in the city.. 

Unless you're behind an @AaronRodgers12 or @PatrickMah…",,tbelcher6,2014-05-02T04:07:43,2793,1356742534781886465,2021-02-02T23:13:22,0,C0DEED,0.17500000000000002,0.7749999999999999
63,"Chicago born & raised. Green Bay Packers, Chicago Blackhawks, B1G Ten Football & Basketball, Iowa Hawkeyes & overall mascot lover. Lisa, Jack & Charlotte.",chicago,,"RT @PatMcAfeeShow: ""I don't think he's going to go anywhere but I think he understands that he has the leverage right now to say if I'm goi…",,JeffByczek,2014-01-21T02:34:42,102,1356742667179335681,2021-02-02T23:13:53,0,C0DEED,0.2857142857142857,0.5357142857142857
64,I'm a narcissist.,,,"Is there a more thankless job in the NFL than #Packers DC? Rodgers gets all the credit if they win, and you get all… https://t.co/PpCnuljxOo",,Dan_Zinski,2011-08-12T23:32:04,508,1356742704009515009,2021-02-02T23:14:02,0,C0DEED,0.65,0.45
65,"Probably tweeting about cricket, Aaron Rodgers, football, the NFL or the NBA. Packers/Celtics/Manchester United/CSK/Team India. Conference Championship hater.",,,"@Buccaneers @TomPelissero I'm a green bay fan, i do not like the bucs. However, this is absolute BS. If you're play… https://t.co/TxC1ITxEVQ",,ddtweets420,2018-12-31T08:37:56,113,1356742721680142336,2021-02-02T23:14:06,0,F5F8FA,0.0,0.6
66,Wesssst Coasssst 🤙,"Calabasas, CA",,@NFL @packers @usnikefootball No way I’d let my daughter do some bullshit like this,,RobnHoodTrade,2020-08-29T00:35:55,23,1356742744559992841,2021-02-02T23:14:12,0,F5F8FA,0.0,0.0
