id,user_description,user_location,coordinates,text,geo,user_name,user_created,user_followers,id_str,created,retweet_count,user_bg_color,polarity,subjectivity
135,"Co-founder/Editor of world famous @ukpackers. Contributed to NBC, 620WTMJ, TMJ4, BBC5Live, TalkSport. Irishman. NFL pundit: @sport1068 Radio Show","Wicklow, Ireland",,RT @daryljobrien: @ukpackers @SteDiddyNFL It's a consoling salve to a harried soul. A soothing balm to an agitated mind. Give it a listen.…,,SteDiddyNFL,2010-05-04T15:47:53,2543,1356745693348704259,2021-02-02T23:25:55,0,C0DEED,0.0,0.0
136,"Washington Post,
Walt Disney Studios,
co-founder Wisecrack","iPhone: 52.374895,4.886534",,"hey, @TJLang70! always liked you as a player. unimpressed by you as the newest “hot take” artist out there.",,mendopolis,2007-03-09T06:34:19,200,1356745876392214528,2021-02-02T23:26:38,0,9AE4E8,0.425,0.8250000000000001
137,Packers and Buckeyes Fan. I live at work.,"Toledo, OH",,"RT @AndyHermanNFL: Expecting an offseason of:

10 reasons Rodgers won't retire a Packer
Here's why Rodgers actually HATES the Packers
The t…",,lagoose21,2010-08-29T19:30:30,115,1356746073843335168,2021-02-02T23:27:25,0,C0DEED,0.0,0.1
138,"I consider myself a Progressive Libertarian. I combine the best of both worlds to promote real solutions.   Open minds, open opportunities",California,,"If the @packers ever want to ""accidentally"" mail me a players jersey, cleats, or any other equipment.  I would be h… https://t.co/430htYnsSm",,JasonBerky,2010-02-04T23:34:31,340,1356746163458727936,2021-02-02T23:27:47,0,1133AD,-0.125,0.375
139,"We cover D3 Sports News for @MWSNsports | Highlights, Stats, Facts, More | We also cover: #NFL, #NBA, #NHL, #MLB | We #FollowBack",,,"RT @MWSNsports: Green Bay Packers QB Aaron Rogers Spotted With Case Of Beer 

#Beer #GoPackGo #NFL #NFLPlayoffs #Packers #SuperBowl #Touchd…",,d3MWSN,2019-02-01T00:24:13,1810,1356746179711819779,2021-02-02T23:27:51,0,F5F8FA,-0.2,0.3
140,"We cover D3 Sports News for @MWSNsports | Highlights, Stats, Facts, More | We also cover: #NFL, #NBA, #NHL, #MLB | We #FollowBack",,,"RT @MWSNsports: LA Rams Tried Trading For Aaron Rodgers Before Obtaining Matthew Stafford 

#GoPackGo #LARams #NFL #NFLPlayoffs #OnePride #…",,d3MWSN,2019-02-01T00:24:13,1810,1356746183268569089,2021-02-02T23:27:51,0,F5F8FA,0.0,0.0
141,,"Casa Grande, AZ",,@QtEthii @GoatAaronJones https://t.co/ykFzEL85KR,,AnOnYmOuS_1539,2015-09-04T20:19:17,17,1356746315229659136,2021-02-02T23:28:23,0,C0DEED,0.0,0.0
142,,,,"@e_knifongTV @nikgazcs @TheJShield @RETR074 @Buccaneers Yeah, the Bucs went 2-0 against Saints and Packers in White, so they stuck with it",,KrWx16,2010-09-26T08:42:55,12,1356746344837378053,2021-02-02T23:28:30,0,C0DEED,0.0,0.0
143,The highlights arm of @MWSNsports / #News / #Updates / #Highlights / We #FollowBack / visit our website 👇,United States,,"RT @MWSNsports: Green Bay Packers QB Aaron Rogers Spotted With Case Of Beer 

#Beer #GoPackGo #NFL #NFLPlayoffs #Packers #SuperBowl #Touchd…",,TNSNsports,2018-11-20T14:34:36,1825,1356746439494361091,2021-02-02T23:28:52,0,F5F8FA,-0.2,0.3
144,The highlights arm of @MWSNsports / #News / #Updates / #Highlights / We #FollowBack / visit our website 👇,United States,,"RT @MWSNsports: LA Rams Tried Trading For Aaron Rodgers Before Obtaining Matthew Stafford 

#GoPackGo #LARams #NFL #NFLPlayoffs #OnePride #…",,TNSNsports,2018-11-20T14:34:36,1825,1356746447429992449,2021-02-02T23:28:54,0,F5F8FA,0.0,0.0
145,"The Journal Times is Racine County's daily newspaper and website, reaching 75% of adults in Racine County every week.",,,An NFL source confirmed LaFleur was set to talk with University of Wisconsin defensive coordinator Jim Leonhard abo… https://t.co/kxou99YDFE,,Journaltimes,2009-02-04T18:42:52,6548,1356746492082589698,2021-02-02T23:29:05,0,FFFFFF,0.4,1.0
146,I well always Love my Ohio State Buckeyes. I well Also love my Team Hendrick.,,,@packers please go in add @JJWatt  to are team please. What you say JJ,,brian2526,2009-08-26T05:32:41,74,1356746544503005185,2021-02-02T23:29:17,0,C0DEED,0.0,0.0
147,The time for honoring yourself will soon be at an end.,"Seabrook, TX",,RT @LilySZhao: Here it is: the best of #Packers Jamaal Williams in the locker room this season. Enjoy. https://t.co/Kr8fPJbPY5,,Kris4647,2009-12-06T06:59:30,185,1356746556557426689,2021-02-02T23:29:20,0,C0DEED,0.7,0.4
148,"Binghamton's Sports Station. Home of @claytravis, @dpshow, @ColinCowherd and @GotliebShow. Make Your Vote Count, Binghamton:","Binghamton, NY",,Packers QB Jordan Love joins The Doug Gottlieb Show! https://t.co/I9187PeHuc,,FOXSports1430,2009-02-04T17:05:56,720,1356746569392005128,2021-02-02T23:29:23,0,131516,0.625,0.6
149,All News RSS Green Bay Packers #Packers #GoPackGo  #PackerNation #BleedGreenandGold  #CheeseHeads FF: Titletown Pack YFF: Lombardi Legacy,,,"He looks like Lombardi, talks like Lombardi; NFL channels legendary Packers coach for Super Bowl commercial… https://t.co/wT6IbuPwU4",,GBPack2Fan,2014-09-11T15:51:16,1325,1356746608453406720,2021-02-02T23:29:33,0,000000,0.6666666666666666,0.8333333333333333
150,a very opinionated sports fan,,,"RT @BearsOnTap: Happy Birthday to the Father of the Bears/NFL. He’s everyone’s daddy, including the Packers. https://t.co/5w2qLgOdkD",,CV7_Omega,2019-03-13T19:43:51,99,1356746706365333525,2021-02-02T23:29:56,0,F5F8FA,0.8,1.0
151,,,,Aaron Rodgers is 'hell-bent on revenge' against Packers: TJ Lang https://t.co/FCuOVfo5pL,,SportsDude61,2016-11-27T22:05:51,123,1356746757259075590,2021-02-02T23:30:08,0,F5F8FA,0.0,0.0
152,Southwestern Wisconsin News Leader.,"La Crosse, Wisconsin",,An NFL source confirmed LaFleur was set to talk with University of Wisconsin defensive coordinator Jim Leonhard abo… https://t.co/77j7SMcl1U,,LaCrosseTribune,2009-02-13T19:08:40,9600,1356746765677039620,2021-02-02T23:30:10,0,B4C6DC,0.4,1.0
153,"Burner account. Tweets about the Badgers, Packers, Bucks, Braves, soccer, pro wrestling, gambling, the occasional political hot take, and general tomfoolery.",On Wisconsin,,"When I say losing Leonhard would be catastrophic, this is what I’m talking about. Plus his recruiting excellence.",,j__1252,2010-06-21T18:23:00,436,1356746790159187968,2021-02-02T23:30:16,0,000000,0.0,0.0
154,The Public Relations arm of @MWSNsports / #News / #Updates / #Highlights / We #FollowBack / visit our website 👇,"Michigan, USA",,"RT @MWSNsports: Green Bay Packers QB Aaron Rogers Spotted With Case Of Beer 

#Beer #GoPackGo #NFL #NFLPlayoffs #Packers #SuperBowl #Touchd…",,MWSNpr,2018-12-09T00:25:51,1483,1356746816482664450,2021-02-02T23:30:22,0,F5F8FA,-0.2,0.3
155,The Public Relations arm of @MWSNsports / #News / #Updates / #Highlights / We #FollowBack / visit our website 👇,"Michigan, USA",,"RT @MWSNsports: LA Rams Tried Trading For Aaron Rodgers Before Obtaining Matthew Stafford 

#GoPackGo #LARams #NFL #NFLPlayoffs #OnePride #…",,MWSNpr,2018-12-09T00:25:51,1483,1356746823747125248,2021-02-02T23:30:24,0,F5F8FA,0.0,0.0
156,"Designer. Beach goer. Beer drinker.
Vamos Rams! 🐏🐏🐏 
Dale Dale Black n Gold! 🖤💛🖤
Go Kings Go! 👑👑👑
Let's Go Dodgers! 💙💙💙","Los Angeles, CA",,"@RamblinFan Didn't mean to sound like a jerk. A lot of fans jumped onto other successful franchises like Packers, N… https://t.co/phPq1BZdpi",,vanwallen,2009-06-28T12:32:13,172,1356746901362593796,2021-02-02T23:30:43,0,242424,0.178125,0.6031249999999999
157,American Hip Hop artist/song writer/  and your drunk uncles role model🥃💨🖕🏼🐝💪✊💯🎤🔥🔥,"Florida, USA",,@BookOfEli_NFL @RealSkipBayless breath smell like A Hot CoCc Meat Samich! U hate us cuz u ain’t us! @AaronRodgers12… https://t.co/xbC6f8O5dk,,therealbigbuzz,2016-04-06T02:26:46,164,1356746988910497792,2021-02-02T23:31:03,0,F5F8FA,-0.34375,0.875
158,18 || WJ lax ‘21 || WPU lax ‘25,"Utah, USA",,"RT @BearsOnTap: Happy Birthday to the Father of the Bears/NFL. He’s everyone’s daddy, including the Packers. https://t.co/5w2qLgOdkD",,kenzwinget,2018-08-05T04:37:32,196,1356747001694547968,2021-02-02T23:31:07,0,F5F8FA,0.8,1.0
159,100% HEMP CBD #sportstherapyevolved,USA,,"RT @BigShowNetwork: Wendy's Big Show today at 10am:

- Would hiring Jim Leonhard be better for the #Packers or worse for the #Badgers?
- Ho…",,NeuroXPF,2016-08-28T05:48:56,413,1356747058460327936,2021-02-02T23:31:20,0,F5F8FA,0.033333333333333326,0.39999999999999997
160,“I’ve been comin to where I am/from the get go”,Brooklyn til i die,,@TheSportsDrop1 Sorry @packers fans aren’t allowing those uniforms,,spursphan,2010-01-10T00:37:14,357,1356747089653489671,2021-02-02T23:31:27,0,022330,-0.5,1.0
161,Newark/Burlington NJ Naval Vet USPS Retired,Raleigh NC,,@PHLEaglesNation Norm Van Brocklin. Only one to beat Lombardi Packers.,,gray031056,2015-12-08T15:13:53,57,1356747105059168262,2021-02-02T23:31:31,0,C0DEED,0.0,1.0
162,"Bay Area born and raised! Big Boss Man @ Pistos Y Gritos. Packers, 👍🏼. A's, 👍🏼. And as always,  Stay Trucha!",,,The weird void of no #Packers football and no #OaklandAs baseball has me going bananas. Guess I'll just get fat,,Lobo_Villafana,2013-04-15T19:38:44,85,1356747106732544000,2021-02-02T23:31:32,0,C0DEED,-0.5,1.0
163,"Owner/Operator: J&K Appliance Sales & Service
1st Responder","Glasgow, KY",,IMAGINE THAT!! A team w/SB hopes &amp; Playoff Contender looking at GREAT defensive minds who can bring differing persp… https://t.co/hRVDvmFodr,,CoachPlayBetter,2011-10-09T20:52:35,86,1356747112806027265,2021-02-02T23:31:33,0,C0DEED,0.8,0.75
164,"Rapaz bem disposto, marido apaixonado, pai babado e músico wannabe!",,,@ElevenSports_PT @aquilespintoPT @NunoElfuser Bucs. Não aceito que os Packers tenham perdido para a SEGUNDA melhor equipa!,,RicSantini,2014-05-26T13:08:00,80,1356747170460934144,2021-02-02T23:31:47,0,000000,0.0,0.0
165,࿐ she ⌗ her 🌱,                                      the album is yours.                                                                         i am yours. ,,"hi, harry! here are some reasons you should follow me:

1. i live in wisconsin so i’m also a green bay packers fan!… https://t.co/70Ihdy3lLZ",,lovehslot,2018-11-23T17:42:30,1873,1356747215444787201,2021-02-02T23:31:57,0,F5F8FA,-0.03181818181818183,0.4
166,,,,Breaking News: Aaron Rodgers and @GridironPackers  will NOT face any punishment for allegedly violating gridiron pl… https://t.co/Au0DQVT6UR,,grdirn_skip,2021-02-01T05:19:56,5,1356747234541506563,2021-02-02T23:32:02,0,F5F8FA,-0.1,0.1
167,100% HEMP CBD #sportstherapyevolved,USA,,"RT @RadioJoeSports: Wendy's Big Show today at 10am:

- Would hiring Jim Leonhard be better for the #Packers or worse for the #Badgers?
- Ho…",,NeuroXPF,2016-08-28T05:48:56,412,1356747240908357633,2021-02-02T23:32:04,0,F5F8FA,0.033333333333333326,0.39999999999999997
168,Online reporter/producer at Wisconsin State Journal (https://t.co/xkgjFc1Ove) and Lee Enterprises. Owner of https://t.co/v0n4NQWmus. Professional bowler. USBC Hall of Famer.,"Madison, WI",,RT @madisondotcom: An NFL source confirmed Packers coach Matt LaFleur was set to talk with University of Wisconsin defensive coordinator Ji…,,JeffRichgels,2009-02-15T19:58:31,4661,1356747258142879746,2021-02-02T23:32:08,0,C0DEED,0.4,1.0
169,,"Tomah, WI",,"RT @Evan_Flood: Report: Jim Leonhard to interview for Packers vacant defensive coordinator position.

https://t.co/DKYRvOaCFD #Badgers http…",,JohnBen52203228,2017-06-24T15:15:28,64,1356747270516060161,2021-02-02T23:32:11,0,F5F8FA,0.0,0.0
170,100% HEMP CBD #sportstherapyevolved,USA,,"RT @AM1320_WFHR: TOPICS
-Would hiring Jim Leonhard be better for the Packers or worse for the Badgers?
-How do you view the outlook of Jord…",,NeuroXPF,2016-08-28T05:48:56,412,1356747341743722504,2021-02-02T23:32:28,0,F5F8FA,0.04999999999999999,0.55
171,࿐ she ⌗ her 🌱,                                      the album is yours.                                                                         i am yours. ,,"hi, @Harry_Styles ! here are some reasons you should follow me:

1. i live in wisconsin so i’m also a packers fan!… https://t.co/uoKu859YKm",,lovehslot,2018-11-23T17:42:30,1873,1356747431376023552,2021-02-02T23:32:49,0,F5F8FA,0.13636363636363635,0.5
172,,,,@RobTonJr loved the way you played this year. Man what a powerful statement you made at the TE position. Thanks for… https://t.co/W2zB2hPNdD,,Christo13346611,2020-11-15T00:17:45,0,1356747481887895552,2021-02-02T23:33:01,0,F5F8FA,0.39999999999999997,0.6666666666666666
173,I enjoy rapping,,,RT @RogGoHome: 3yrs ago when Packers broke my heart ! https://t.co/NnaapZSDbA,,BlancoSlimBaby,2011-12-15T07:14:52,909,1356747540281118723,2021-02-02T23:33:15,0,131516,0.0,0.0
174,Probably tweeting about my sports teams. Podcast: https://spoti.fi/36zzsNR | Marquette '22,"Milwaukee, WI",,Could this be a potential shot at the Packers organization by saying that their clock is ticking? Next on Undisputed,,nathanmarzion,2018-12-02T21:42:12,12640,1356747561344892930,2021-02-02T23:33:20,0,F5F8FA,0.0,0.5
175,Hijo de Aurora / Hermano de Héctor / Mi mundo en dos L / Derecho Fiscal / Fifí / 80’s / Culé / Chemo / Dolfan / Católico / Team Aeroméxico,"Distrito Federal, México",,"@Rubenibg No mientas Rubén, todos sabemos que quieres ‘matar’ a Ulises por andar pateando a los Packers toda la temporada 😅😂🤣",,MrFerContreras,2015-11-06T15:01:38,257,1356747644857704453,2021-02-02T23:33:40,0,C0DEED,0.0,0.0
176,"Madden 21 @ComboLg member. 

Time to get right 💪🏻😤",Germany,,"GB comes out with the 42-24 win against the Falcons. A rough first half with turnovers made it tough for GB, but a… https://t.co/wrN5BznjW4",,ComboProphet,2016-01-25T15:17:36,24,1356747703724761091,2021-02-02T23:33:54,0,F5F8FA,0.07888888888888891,0.42666666666666664
177,Shwuab,"Green Bay, WI",,RT @nathanmarzion: Could this be a potential shot at the Packers organization by saying that their clock is ticking? Next on Undisputed,,termpe12,2017-03-04T22:33:17,78,1356747725447041024,2021-02-02T23:33:59,0,F5F8FA,0.0,0.5
178,NCWC Alum / NC State Alum / Former College Athlete / Sports Fanatic / Proud to be from the NC coast. “Something bout a boat gives a man hope.” - Jimmy Buffett,NC ,,If he doesn’t it is highway robbery.  #AaronRodgers #GoPackGo #NFL #NFLMVP,,packattack2613,2009-06-04T13:34:35,431,1356747733672091649,2021-02-02T23:34:01,0,CF0426,0.0,0.0
179,@GregScalzo and @BenBrust Mon-Fri from 4P-6P on @ESPNMadison and @ESPNMilwaukee. Listen on the @ESPN APP,"Wisconsin, USA",,"The #Packers have to decide how to handle Aaron Rodgers last years as a Packer. 

Should the #Packers sacrifice the… https://t.co/QWwzCGNcyE",,ScalzoandBrust,2018-03-10T02:47:39,1963,1356747738575212544,2021-02-02T23:34:02,0,F5F8FA,0.0,0.06666666666666667
180,"Madison's number one source for all things Wisconsin sports! Now Madison's exclusive home of the Milwaukee Bucks. Packers, Badgers, Brewers, and Preps.","Madison, WI",,"RT @ScalzoandBrust: The #Packers have to decide how to handle Aaron Rodgers last years as a Packer. 

Should the #Packers sacrifice the fut…",,ESPNMadison,2009-04-15T18:05:14,12431,1356747806510362625,2021-02-02T23:34:18,0,1A1B1F,0.0,0.06666666666666667
181,Turn Up🎙,,,"RT @Alex__Monaco: Super Bowl GAMBLING TALK ALL WEEK!! 🎙🏈🏆

We’re staring at the 2nd HIGHEST OVER/UNDER Super Bowl Sunday TOTAL ever at 56.5…",,TheVolumeSports,2020-08-21T16:16:42,12728,1356747893173067779,2021-02-02T23:34:39,0,F5F8FA,0.21354166666666663,0.5208333333333333
182,"Find your method, rinse, repeat & refine. The ingredients for growth never change, they just get better.",,,@MarkPalmerSays Packers are not in the Superbowl,,WellnessWesley,2020-12-07T10:29:35,191,1356747949431283712,2021-02-02T23:34:52,0,F5F8FA,0.0,0.0
183,Just an average hardworking American. Socialist. Satanist. Nerd. He/Him. “Domestic Terrorist”. “Gross.”,"Birmingham, AL",,@Whinertroll @BuffaloSabres06 @Buccaneers I don't remember the Packers being in this game.,,obtother,2013-06-02T02:44:21,74,1356747975754723329,2021-02-02T23:34:59,0,C0DEED,-0.4,0.4
184,"The official account for WMTV NBC15 in Madison, WI. 🎥📱💻📺   Tipline: 608-274-1500 | Email: news@nbc15.com | Instagram @nbc15_madison | Facebook @NBC15Madison","Madison, WI",,"The Green Bay Packers will interview current Badgers DC, Jim Leonhard, according to reports. https://t.co/ej96YS705s",,nbc15_madison,2008-09-25T19:19:06,59196,1356747980322275329,2021-02-02T23:35:00,0,07268A,-0.1,0.35
185,,"Pennsylvania, USA",,@BalkmanMichael @leolor222 @Toni2481 @PFF I still don’t think so. You could pick up some random free agent on a min… https://t.co/bb7pelYP2u,,SplashStevens30,2017-06-01T12:57:29,127,1356747984617234432,2021-02-02T23:35:01,0,F5F8FA,-0.04999999999999999,0.65
186,,,,Sports media is trying to manifest an Aaron Rodgers beef with the Packers,,_KevinOhlendorf,2012-03-05T23:19:31,393,1356748071871340544,2021-02-02T23:35:22,0,C0DEED,0.0,0.0
187,"For Risk Takers and Visionaries Everywhere
Cash App: £TCRAK
Subscribe: http://thecarnagereport.substack.com/p/coming-soon",LONDON,,The Dolphins made a mistake playing Tua when they were winning with Fitzmagic under center. They should have stuck… https://t.co/kcIWtd1r5r,,TCRblogspot,2012-05-23T03:22:05,1881,1356748130084093954,2021-02-02T23:35:36,0,1A1B1F,0.2,0.425
188,19 Self Made and Trader: Entrepreneur and Good Looking,"Pompano Beach, FL",,"RT @AndyHermanNFL: If the Saints beat the Bucs the Packers are in the Super Bowl.

If Jared Cook doesn’t fumble the Saints beat the Bucs.…",,DemarcusCurry19,2020-06-29T17:22:20,1,1356748148807467009,2021-02-02T23:35:40,0,F5F8FA,0.3333333333333333,0.6666666666666666
189,Escritor de televisión. Bears. Pumas.,México DF,,@Bears__Nation We have been saying that for decades now. It is so frustrating never being the team to beat... tree… https://t.co/lOBhAYmyaq,,oscarortizdp,2010-01-12T21:36:26,8784,1356748148941615104,2021-02-02T23:35:40,0,131516,-0.4,0.9
190,Go Pack Go💚💛💚💛Football is life Oregon Ducks💚💛💚💛mom of 3! loyal! IFB 💚🏈💛,,,I love getting new Packers merch in the mail! Loving my new hoodie 💛🏈💚 https://t.co/d9L5tVuwGf,,Angela63158481,2020-12-27T17:50:41,631,1356748183703932928,2021-02-02T23:35:48,0,F5F8FA,0.35170454545454544,0.6147727272727272
191,,,,@_m0nkaS @OfficerWinsIow @barstoolsports Yet if he does anything with those drives after the two interceptions they… https://t.co/GqMr0vcBY4,,johnysquarepla1,2015-10-02T03:17:30,9,1356748233582723072,2021-02-02T23:36:00,0,C0DEED,0.0,0.0
192,"Fã De Música Eletrônica, SóTrackBoa✌🏼 
Fã de E-sports✌🏼- Peaky Blinders 🖤
Manchester United ❤️","Birmingham, England",,"@ForaBiroleison @NFLBrasil Pelos números e stats, não deveriam mesmo... Packers era infinitamente mais favorito!",,GiovanniCS99,2016-07-04T19:11:28,103,1356748516715073537,2021-02-02T23:37:08,0,000000,0.0,0.0
193,#ColtsNation #iubb,Indiana,,@PatMcAfeeShow @AaronRodgers12 @PatrickMahomes Attn: Colts fans calling for Jacob Eason,,JeremiahTK,2012-06-16T05:19:54,137,1356748530820481027,2021-02-02T23:37:11,0,C0DEED,0.0,0.0
194,"6th gen San Franciscan 8th gen Californian. 80’sBaby. I zig, you Zag. 2 secure with myself 4 stand up. #LavaTakes “gif recycler”Truth Hurts So Good #49erTruther","San Francisco, CA",,"@AaronRodgers12 to @gkittle46 would SMASH 
Records @JohnLynch49ers @JedYork #FTTB https://t.co/GrxDfGrehV",,DankerD,2009-05-01T16:15:34,576,1356748592833130498,2021-02-02T23:37:26,0,C0DEED,0.0,0.0
195,I am a 49ers fan I love Icarly I love sports I love music and books and to laugh I love Jennette McCurdy as well   #theResistance,st louis ,,Aaron Rodgers is ‘hell-bent on revenge’ against Packers: TJ Lang https://t.co/RRgFYDtelp. This is interesting,,1burnman,2011-03-27T01:21:59,288,1356748604313059329,2021-02-02T23:37:29,0,C0DEED,0.5,0.5
196,Music makes life worth living l Secular Humanist l #GoPackGo l #YangGang,,,RT @nathanmarzion: Could this be a potential shot at the Packers organization by saying that their clock is ticking? Next on Undisputed,,colella_sam,2014-06-12T04:18:33,101,1356748607404331008,2021-02-02T23:37:29,0,C0DEED,0.0,0.5
197,"God, family, friends, Bears , Blackhawks, Mets, ND Football, partner in life with @NellysNook16",Denver,,"RT @usaydkoshul: Sutton was just hired by the #Jaguars as a Senior defensive assistant. Pettine, however is still available for hire.",,ChiBears1985,2009-07-30T15:45:11,473,1356748610805911554,2021-02-02T23:37:30,0,000000,0.4,0.4
198,,,,"RT @caplannfl: If Pettine coaches this season, good chance it's with #Bears as senior defensive asst.

New DC calling plays for first time.…",,DaveShreeve,2010-05-04T04:49:08,459,1356748617713860609,2021-02-02T23:37:32,0,1F2F1F,0.3621212121212121,0.46262626262626266
199,"Investor, Musician, Humanist, Ironman",,,@Aviation_Intel Love the Green Bay Packers colors!,,DaveFrankson,2011-09-08T12:08:20,11,1356748646231011332,2021-02-02T23:37:39,0,C0DEED,0.125,0.44999999999999996
200,the juice is temporary but the sauce.. now that’s forever | UW-Madison 24’,"Wisconsin, USA",,please don’t hire Leonard. I need him to stay,,Erik_L5,2015-05-03T23:34:03,460,1356748649880051714,2021-02-02T23:37:39,0,C0DEED,0.0,0.0
